Date,0050,00631L,00662,00865B
2025-10-17,61.186397552490234,328.04998779296875,96.55000305175781,45.619998931884766
2025-10-20,62.22178268432617,337.6000061035156,97.94999694824219,45.560001373291016
2025-10-21,62.32039260864258,338.95001220703125,99.05000305175781,45.61000061035156
2025-10-22,61.82735061645508,336.8999938964844,99.4000015258789,45.77000045776367
2025-10-23,61.48221969604492,332.3999938964844,98.5,45.880001068115234
2025-10-27,62.91204071044922,347.75,101.3499984741211,45.849998474121094
2025-10-28,62.46830368041992,343.04998779296875,101.4000015258789,45.63999938964844
2025-10-29,63.503692626953125,352.5,102.5,45.59000015258789
2025-10-30,63.503692626953125,352.3500061035156,102.94999694824219,45.7400016784668
2025-10-31,63.848819732666016,355.1000061035156,102.9000015258789,45.83000183105469
2025-11-03,63.257171630859375,350.1499938964844,102.80000305175781,45.95000076293945
2025-11-04,63.05995178222656,346.1000061035156,102.44999694824219,46.099998474121094
2025-11-05,62.271087646484375,338.29998779296875,100.9000015258789,46.13999938964844
2025-11-06,62.41899871826172,344.75,101.9000015258789,46.15999984741211
2025-11-07,61.67943572998047,335.3999938964844,100.30000305175781,46.22999954223633
2025-11-10,62.46830368041992,343.0,100.94999694824219,46.290000915527344
2025-11-11,62.024566650390625,337.95001220703125,101.80000305175781,46.29999923706055
2025-11-12,62.32039260864258,343.70001220703125,102.1500015258789,46.380001068115234
2025-11-13,62.024566650390625,341.79998779296875,102.0999984741211,46.40999984741211
2025-11-14,60.841270446777344,327.8999938964844,99.9000015258789,46.459999084472656
2025-11-17,61.03848648071289,329.8999938964844,100.75,46.380001068115234
2025-11-18,59.608665466308594,314.8999938964844,99.0,46.58000183105469
2025-11-19,59.2142333984375,310.8500061035156,98.0999984741211,46.619998931884766
2025-11-20,61.03848648071289,329.75,100.55000305175781,46.650001525878906
2025-11-21,59.01701354980469,307.1499938964844,97.1500015258789,46.75
2025-11-24,58.72119140625,308.1000061035156,98.80000305175781,47.0099983215332
2025-11-25,59.51005554199219,315.04998779296875,100.55000305175781,47.02000045776367
2025-11-26,60.49613571166992,325.5,101.19999694824219,46.869998931884766
2025-11-27,61.03848648071289,331.75,101.75,46.83000183105469
2025-11-28,61.48221969604492,336.6000061035156,102.25,46.91999816894531
2025-12-01,60.64405059814453,327.45001220703125,101.75,47.0099983215332
2025-12-02,60.841270446777344,330.3500061035156,102.4000015258789,47.029998779296875
2025-12-03,61.43291473388672,335.3999938964844,103.30000305175781,46.95000076293945
2025-12-04,61.33430862426758,335.8999938964844,103.05000305175781,46.869998931884766
2025-12-05,61.87665557861328,340.6499938964844,103.44999694824219,46.869998931884766
2025-12-08,62.81343460083008,347.8999938964844,103.19999694824219,46.59000015258789
2025-12-09,62.714820861816406,346.5,102.69999694824219,46.650001525878906
2025-12-10,63.158565521240234,350.8500061035156,103.0,46.779998779296875
2025-12-11,62.46830368041992,343.0,102.30000305175781,46.75
2025-12-12,62.56691360473633,347.8500061035156,102.94999694824219,46.75
2025-12-15,61.92595672607422,339.54998779296875,101.6500015258789,46.880001068115234
2025-12-16,61.38361358642578,332.54998779296875,100.80000305175781,47.18000030517578
2025-12-17,61.03848648071289,330.79998779296875,101.80000305175781,47.29999923706055
2025-12-18,61.03848648071289,328.8999938964844,100.4000015258789,47.310001373291016
2025-12-19,61.63013458251953,336.3999938964844,101.6500015258789,47.31999969482422
2025-12-22,62.517608642578125,346.6000061035156,103.25,47.369998931884766
2025-12-23,62.81343460083008,348.1000061035156,103.1500015258789,47.2599983215332
2025-12-24,62.961341857910156,348.8999938964844,103.0999984741211,47.13999938964844
2025-12-26,63.503692626953125,354.75,103.75,47.16999816894531
2025-12-29,64.34185791015625,361.1499938964844,103.44999694824219,47.16999816894531
2025-12-30,64.24325561523438,360.3500061035156,102.94999694824219,47.130001068115234
2025-12-31,64.6869888305664,362.8999938964844,102.6500015258789,47.150001525878906
2026-01-02,66.01819610595703,375.25,102.69999694824219,47.2599983215332
2026-01-05,68.53270721435547,396.20001220703125,102.25,47.18000030517578
2026-01-06,69.42018127441406,404.29998779296875,103.1500015258789,47.29999923706055
2026-01-07,68.87783813476562,401.70001220703125,103.55000305175781,47.27000045776367
2026-01-08,69.12435913085938,400.70001220703125,103.9000015258789,47.5099983215332
2026-01-09,68.87783813476562,399.6499938964844,103.80000305175781,47.560001373291016
2026-01-12,69.37088012695312,406.04998779296875,103.9000015258789,47.54999923706055
2026-01-13,69.71600341796875,410.0,104.6500015258789,47.560001373291016
2026-01-14,69.76531219482422,414.0,104.5,47.560001373291016
2026-01-15,69.66670227050781,414.3500061035156,103.25,47.470001220703125
2026-01-16,70.99791717529297,427.3500061035156,103.75,47.40999984741211
2026-01-19,71.58956146240234,433.8999938964844,102.30000305175781,47.33000183105469
2026-01-20,71.58956146240234,434.0,102.5999984741211,47.529998779296875
2026-01-21,70.8499984741211,423.79998779296875,101.80000305175781,47.540000915527344
2026-01-22,71.80000305175781,434.45001220703125,103.3499984741211,47.540000915527344
2026-01-23,72.25,441.20001220703125,103.6500015258789,47.45000076293945
2026-01-26,72.25,441.45001220703125,103.0,47.220001220703125
2026-01-27,73.05000305175781,451.1000061035156,104.5,47.27000045776367
2026-01-28,74.19999694824219,463.95001220703125,104.44999694824219,47.029998779296875
2026-01-29,73.75,458.75,104.6500015258789,47.06999969482422
2026-01-30,72.5999984741211,444.95001220703125,103.5999984741211,47.2400016784668
2026-02-02,71.5,427.20001220703125,102.19999694824219,47.619998931884766
2026-02-03,72.94999694824219,444.3500061035156,104.75,47.52000045776367
2026-02-04,72.9000015258789,449.04998779296875,102.80000305175781,47.529998779296875
2026-02-05,72.0,433.8999938964844,101.3499984741211,47.63999938964844
2026-02-06,71.9000015258789,428.6499938964844,99.30000305175781,47.61000061035156
2026-02-09,73.94999694824219,454.0,102.1500015258789,47.560001373291016
2026-02-10,75.5,469.3500061035156,102.3499984741211,47.5
2026-02-11,77.19999694824219,486.1000061035156,102.0,47.36000061035156
2026-02-23,77.4000015258789,486.70001220703125,100.25,47.36000061035156
2026-02-24,79.4000015258789,514.2999877929688,100.3499984741211,47.400001525878906
2026-02-25,81.0999984741211,533.9000244140625,100.5999984741211,47.220001220703125
2026-02-26,81.1500015258789,537.8499755859375,101.3499984741211,47.13999938964844
2026-03-02,80.3499984741211,526.25,99.9000015258789,47.47999954223633
2026-03-03,78.75,500.45001220703125,100.5,47.599998474121094
2026-03-04,75.5999984741211,454.5,99.94999694824219,47.81999969482422
2026-03-05,77.4000015258789,478.79998779296875,101.9000015258789,47.7599983215332
2026-03-06,76.8499984741211,478.04998779296875,102.05000305175781,47.790000915527344
2026-03-09,73.5999984741211,430.20001220703125,98.9000015258789,48.02000045776367
2026-03-11,78.19999694824219,485.6000061035156,101.94999694824219,47.849998474121094
